releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-10-23 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-5526,Methods Business and Digital Technology Limited,135000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,Centrica PLC,14000000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,EDF PLC,14000000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,Endeco Technologies Limited,14000000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,EnerNoc UK Ltd,14000000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,Flexitricity Limited,14000000.0,1,GBP
2017-07-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-275032-2017,LimeJump Ltd,14000000.0,1,GBP
2019-06-24 14:31:19+00,2019-06-24 00:00:00+00,2020-06-23 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-86705f4f-5a24-4f0c-8dbe-495e2795d49d,LAW Absolute Ltd,2152800,1,GBP
2019-06-05 16:48:24+00,2019-05-14 00:00:00+00,2019-07-06 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-8a26c892-d5a6-40a5-9912-96f298ae0def,THEME TRADERS LIMITED,24950,1,GBP
2018-04-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-179560-2018,SMS Energy Service Ltd,6000000.0,1,GBP
2019-07-31 16:01:09+00,2019-02-27 00:00:00+00,2019-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a60b202b-cdc9-4d51-8b84-961a39cd8f11,QIO TECHNOLOGIES LTD,22000,1,GBP
2018-04-26 00:00:00+00,,,The Minister for the Cabinet Office — Part of the Crown,,,ocds-0c46vo-0133-181870-2018,Synectics Solutions Limited,4000000.0,1,GBP
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Sanderson Weatherall LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Lambert Smith Hampton Group Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Lambert Smith Hampton Group Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Arcadis LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Arcadis LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,BNP Parabis Real Estate Advisory & Property UK Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,CBRE Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Cushman & Wakefield,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Essentia Trading Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Essentia Trading Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,NPS Property Consultancy Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Kier Business Services LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,NPS Property Consultancy Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,NPS Property Consultancy Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Savills (UK) Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Savills (UK) Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Savills (UK) Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Savills (UK) Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,E3 Cube,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Bruton Knowles,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Bruton Knowles,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Bruton Knowles,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Carter Jonas LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Copping Joyce,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Valuation Office Agency,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Valuation Office Agency,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,FG Burnett Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Valuation Office Agency,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Fisher German LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Fisher German LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Fisher German LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Fisher German LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Amey OW Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,GVA Grimley Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Amey OW Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,WYG Management Services Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,WYG Management Services Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,WYG Management Services Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Knight Frank LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Knight Frank LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Knight Frank LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Knight Frank LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Jones Lang LaSalle Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Jones Lang LaSalle Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Capita Business Services Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Jones Lang LaSalle Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Jones Lang LaSalle Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Jacobs UK Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Lisney NI Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Ryden LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,J&E Shepherd Chartered Surveyors,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Alder King,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,David R Boyne Property Solutions Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Long O Donnell Associates Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Capita Business Services Ltd,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,WT Partnership Limited,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Gerald Eve LLP,430000000.0,1,EUR
2017-08-29 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-338297-2017,Montagu Evans LLP,430000000.0,1,EUR
2019-04-29 00:00:00+00,,,The Cabinet Office,,,ocds-0c46vo-0353-APR292945,BravoSolution UK Ltd dba Jaggaer,10000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,90000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,48000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,144000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,9000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,12000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,216000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,2600000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,16000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,32000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,116000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,20000000.0,1,GBP
2017-10-13 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-405234-2017,A list of all suppliers successfully awarded a place under this Framework Agreement is available via the URL below,5400000.0,1,GBP
2017-08-03 14:32:08+00,2017-08-03 00:00:00+00,2020-06-30 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-ce6642db-236e-4853-9a57-ff688030bb7c,UBM UK Limited t/a  Barbour ABI,0,1,GBP
2019-05-14 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0353-MAY294659,List of successfully awarded suppliers can be accessed via the URL below,1500000000.0,1,GBP
2017-07-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-277295-2017,Capita Business Services Ltd,,1,
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 16:02:01+00,2019-02-21 00:00:00+00,2020-02-20 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,Specialist Computer Centres Plc,48820,1,GBP
2019-02-26 11:22:05+00,2018-11-28 00:00:00+00,2019-11-27 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-21aa3e34-3eff-4489-86c3-688d0a0da2e3,Deloitte LLP,2000000,1,GBP
2019-03-05 12:58:36+00,2018-12-05 00:00:00+00,2019-03-04 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-4ddfb21b-7a48-43a3-82fd-83b0f9a69330,RedQuadrant Ltd,75000,1,GBP
2017-10-26 00:00:00+00,,,The Cabinet Office,,,ocds-0c46vo-0133-425846-2017,Capita Employee Benefits Limited,31000000.0,1,GBP
2019-03-15 15:58:31+00,2019-08-01 00:00:00+00,2020-07-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-7418f5b1-8ef1-4a8f-9868-af77871532ef,Field Fisher Waterhouse,150000,1,GBP
2019-03-14 11:11:07+00,2019-02-28 00:00:00+00,2020-05-27 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-87db0c3a-e3c7-4d8e-8478-6ca3e8b2ae05,Identity Holdings Limited,245000,1,GBP
2019-03-14 14:39:08+00,2018-09-24 00:00:00+00,2019-03-25 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-eb17fcda-820c-4807-8dff-ca196e9f6380,PricewaterhouseCoopers LLP,69000,1,GBP
