releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2018-06-21 09:42:24+00,2018-06-18 00:00:00+00,2022-06-17 00:00:00+00,Homes and Communities Agency,HOMES AND COMMUNITIES AGENCY,Central Government,ocds-0c46vo-0001-64af8c56-8a3c-45c0-b309-40a370cb00cb,Deloitte LLP,150000000,19,GBP
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,7,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-05-13 00:00:00+00,,,Transport for London,TRANSPORT FOR LONDON,Local Government,ocds-0c46vo-0133-219709-2019,Deloitte LLP,,2,
2019-04-17 00:00:00+00,,,Education Authority,,,ocds-0c46vo-0133-181458-2019,Deloitte — Main Account MCS/LLP,650000.0,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-06-26 10:37:40+00,2017-10-23 00:00:00+00,2018-07-23 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1407539b-1a09-493d-b321-727c00f2b5d8,Deloitte,7950000,1,GBP
2018-12-10 15:08:02+00,2018-10-31 00:00:00+00,2018-12-31 00:00:00+00,Ministry of Defence : Ministry of Defence,,,ocds-0c46vo-0001-38dc4400-f98b-46fd-b635-0e44200e88d3,Deloitte LLP,50000,1,GBP
2019-03-01 12:15:49+00,2019-02-27 00:00:00+00,2019-07-31 00:00:00+00,Ministry Of Defence,MINISTRY OF DEFENCE,Central Government,ocds-0c46vo-0001-b39e57a2-05db-4b4c-a7f4-e7968efb592e,Deloitte LLP,565100,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2019-01-28 11:17:02+00,2019-01-02 00:00:00+00,2019-03-01 00:00:00+00,Ministry of Justice.,MINISTRY OF JUSTICE LIMITED,,ocds-0c46vo-0001-582b912f-12ed-4e72-a4b7-61e057cd5aec,Deloitte LLP,449951,1,GBP
2017-08-18 12:00:59+00,2017-07-17 00:00:00+00,2018-07-16 00:00:00+00,BIRMINGHAM CHILDRENS HOSPITAL,,,ocds-0c46vo-0001-59b4a993-c960-4b2f-b092-15b6f4a48416,Deloitte LLP,80000,1,GBP
2018-03-20 10:51:18+00,2017-08-15 00:00:00+00,2017-09-15 00:00:00+00,DEPARTMENT OF HEALTH,DEPARTMENT OF HEALTH,Central Government,ocds-0c46vo-0001-56b67c3f-4444-4ee2-8465-fc14cde98fdb,DELOITTE,130000,1,GBP
2018-03-20 10:51:18+00,2017-08-15 00:00:00+00,2017-09-15 00:00:00+00,DEPARTMENT OF HEALTH,DEPARTMENT OF HEALTH,Central Government,ocds-0c46vo-0001-56b67c3f-4444-4ee2-8465-fc14cde98fdb,DELOITTE,130000,1,GBP
2018-03-20 10:51:18+00,2017-08-15 00:00:00+00,2017-09-15 00:00:00+00,DEPARTMENT OF HEALTH,DEPARTMENT OF HEALTH,Central Government,ocds-0c46vo-0001-56b67c3f-4444-4ee2-8465-fc14cde98fdb,DELOITTE,130000,1,GBP
2018-08-20 15:03:21+00,2018-07-31 00:00:00+00,2019-08-08 00:00:00+00,WATER SERVICES REGULATION AUTHORITY,WATER SERVICES REGULATION AUTHORITY,Central Government,ocds-0c46vo-0001-52d73f9d-bfab-4e6d-85f8-284fc422ca24,Deloitte LLP,41000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2018-09-05 12:00:18+00,2018-10-01 00:00:00+00,2021-09-30 00:00:00+00,DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,Central Government,ocds-0c46vo-0001-2c6a7c17-7265-40b1-b646-7e819dd41708,Deloitte LLP,6030000,1,GBP
2019-08-20 13:24:35+00,2019-07-23 00:00:00+00,2021-07-22 00:00:00+00,Sellafield Limited : Department for Business Energy &amp; Industrial Strategy,,,ocds-0c46vo-0001-b685f58e-566e-4a1b-abc5-f882fd20f37e,Deloitte LLP,6000000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-02-21 11:27:29+00,2019-01-14 00:00:00+00,2019-04-30 00:00:00+00,DEPARTMENT FOR INTERNATIONAL TRADE,DEPARTMENT FOR INTERNATIONAL TRADE,Central Government,ocds-0c46vo-0001-2a3b4a45-646b-4afe-87de-3c91809d84b8,Deloitte LLP,73000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
2019-04-16 09:35:52+00,2018-01-03 00:00:00+00,2021-01-01 00:00:00+00,Home Office,HOME OFFICE,Central Government,ocds-0c46vo-0001-7133d6f1-ea03-44be-bde7-24a20c5d3285,Deloitte LLP,990000,1,GBP
